Department,Final Product Code,Final Product Name,Ingredient Prod Code,Ingredient Description,Pack Deliver,Weight,Recipe
HMR,28820,FOOTLONG CHEESE GRILLER + CHIPS,22585,SPAR SC CHS GRILLR F/LONG,1'S,1,1
HMR,,,26734,SOFT HOTDOG ROLLS,EACH,1,1
HMR,,,28442,GARLIC MAYO,5LT,0.02,0.02
HMR,,,26221,SPAR SC RUSTIC ST/H CHIPS,2.5KG,0.06,0.06
BUTCHERY,26665,BABALAS BRAAI WORS,28557,CHICKEN MDM,P/KG,25,25
BUTCHERY,,,28760,BEEF KIDNEY FAT,P/KG,25,25
BUTCHERY,,,29030,SPAR WATER,P/KG,30,30
BUTCHERY,,,30590,PARTY BRAAIWORS,P/KG,15,15
BUTCHERY,,,31923,HOG CASINGS 28/32 LONGS,P/KG,,1.357
BUTCHERY,26659,Sipho's Braaiwors.,28557,CHICKEN MDM,P/KG,40,40
BUTCHERY,,,29245,SOYA MINCE NATURAL,20KG,7,7
BUTCHERY,,,28760,BEEF KIDNEY FAT,P/KG,20,20
BUTCHERY,,,33696,SPAR WATER,P/KG,20,20
BUTCHERY,,,28444,SPECIAL DHANIA SAUSAGE,P/KG,0.7,0.7
BUTCHERY,,,27142,BRAAI SUPREME,3KG,3,3
BUTCHERY,,,28688,GARLIC POWDER,1KG,0.125,0.125
BUTCHERY,,,31548,BBQ SIX GUN GRILL,8KG,0.2,0.2
BUTCHERY,,,31923,HOG CASINGS 28/32 LONGS,P/KG,,1.3
BUTCHERY,32168,C/N TOM & ONION FLAV GROUND BEEF,28863,VAC CROPS 90/10,P/KG,9,9
BUTCHERY,,,28760,BEEF KIDNEY FAT,P/KG,2.3,2.3
BUTCHERY,,,33696,SPAR WATER,P/KG,2.7,2.7
BUTCHERY,,,32163,GROUND BEEF TOM/ONIO FLAV,1KG,1,1
BUTCHERY,32952,MZANSI RUSSIAN WORS,26707,SHEEP SKIRTS,P/KG,7,7
BUTCHERY,,,28760,BEEF KIDNEY FAT,P/KG,4.3,4.3
BUTCHERY,,,33696,SPAR WATER,P/KG,7.7,7.7
BUTCHERY,,,32988,MZANSI RUSSIAN GRILLER,3KG,3,3
BUTCHERY,,,31353,PORK TRIMMINGS 70%,P/KG,4.3,4.3
BUTCHERY,,,28863,VAC CROPS 90/10,P/KG,3.7,3.7
BUTCHERY,,,31923,HOG CASINGS 28/32 LONGS,P/KG,,0.429
BUTCHERY,26670,Exim Spicy Mutton Sausage.,28863,VAC CROPS 90/10,P/KG,4.5,4.5
BUTCHERY,,,28760,BEEF KIDNEY FAT,P/KG,3,3
BUTCHERY,,,33696,SPAR WATER,P/KG,3,3
BUTCHERY,,,26707,SHEEP SKIRTS,P/KG,4.5,4.5
BUTCHERY,,,29013,GRILL CLUB SPICY MUTTON SAUGE,1KG,1,1
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.4
BUTCHERY,29708,OUKRAAL WORS,28863,VAC CROPS 90/10,P/KG,8.3,8.3
BUTCHERY,,,28760,BEEF KIDNEY FAT,P/KG,2.1,2.1
BUTCHERY,,,33696,SPAR WATER,P/KG,5.3,5.3
BUTCHERY,,,29729,OUKRAAL WORS,P/KG,1,1
BUTCHERY,,,26707,SHEEP SKIRTS,P/KG,8.3,8.3
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.625
BUTCHERY,28553,Ouma's Boerewors,28863,VAC CROPS 90/10,P/KG,30,30
BUTCHERY,,,33696,SPAR WATER,P/KG,2,2
BUTCHERY,,,30425,B/WORS OUMA'S,P/KG,1.1,1.1
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.828
BUTCHERY,26687,PRS Outydse Boerewors.,28863,VAC CROPS 90/10,P/KG,20,20
BUTCHERY,,,33696,SPAR WATER,P/KG,1,1
BUTCHERY,,,24654,SAUCE ON TAP VINEGAR BRWN,10LT,0.3,0.3
BUTCHERY,,,29669,WORCESTER SAUCE 5 LITRES,5LT,0.3,0.3
BUTCHERY,,,31545,OUTYDSE BOERWORS,550G,0.55,0.55
BUTCHERY,,,26707,SHEEP SKIRTS,P/KG,5,5
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.679
BUTCHERY,27872,PRS TOMATO CKT GRILLER,28863,VAC CROPS 90/10,P/KG,9,9
BUTCHERY,,,28760,BEEF KIDNEY FAT,P/KG,3,3
BUTCHERY,,,33696,SPAR WATER,P/KG,3,3
BUTCHERY,,,27233,PRS TOMATO GRILLER,1KG,1,1
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.4
BUTCHERY,26943,C/N KAMPVUUR WORS,28863,VAC CROPS 90/10,P/KG,8.3,8.3
BUTCHERY,,,28760,BEEF KIDNEY FAT,P/KG,2.1,2.1
BUTCHERY,,,33696,SPAR WATER,P/KG,5.3,5.3
BUTCHERY,,,27275,WORS KAMPVUUR,1KG,1,1
BUTCHERY,,,26707,SHEEP SKIRTS,P/KG,8.3,8.3
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.625
BUTCHERY,26679,SPAR Y/B GROUND BEEF,28863,VAC CROPS 90/10,P/KG,12.55,12.55
BUTCHERY,,,33696,SPAR WATER,P/KG,3.15,3.15
BUTCHERY,,,29730,EC GROUND BEEF,P/KG,1,1
BUTCHERY,26695,SPAR DHANYA GRILLER.,28444,SPECIAL DHANIA SAUSAGE,P/KG,1,1
BUTCHERY,,,28760,BEEF KIDNEY FAT,P/KG,2,2
BUTCHERY,,,33696,SPAR WATER,P/KG,2.5,2.5
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.313
BUTCHERY,,,28863,VAC CROPS 90/10,P/KG,8,8
BUTCHERY,26673,PRS Kalahari Boerewors,28863,VAC CROPS 90/10,P/KG,22,22
BUTCHERY,,,33696,SPAR WATER,P/KG,0.7,0.7
BUTCHERY,,,24654,SAUCE ON TAP VINEGAR BRWN,10LT,0.7,0.7
BUTCHERY,,,27227,KALAHARI BOERWORS,1KG,1,1
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.61
BUTCHERY,32231,SHERIFF BOEREWORS,28863,VAC CROPS 90/10,P/KG,27,27
BUTCHERY,,,33696,SPAR WATER,P/KG,3,3
BUTCHERY,,,32191,SHERIFF BOEREWORS SPICES,P/KG,1,1
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.775
BUTCHERY,31396,LEGACY BOEREWORS,28863,VAC CROPS 90/10,P/KG,32.6,32.6
BUTCHERY,,,33696,SPAR WATER,P/KG,1.1,1.1
BUTCHERY,,,31438,OOM REDDYS BWS,1.2KG,1.2,1.2
BUTCHERY,,,24654,SAUCE ON TAP VINEGAR BRWN,10LT,1.1,1.1
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.9
BUTCHERY,26678,SAVOURY MINCE,28863,VAC CROPS 90/10,P/KG,11.7,11.7
BUTCHERY,,,33696,SPAR WATER,P/KG,4,4
BUTCHERY,,,29666,SAVOURY MINCE,1.6LT,1.6,1.6
BUTCHERY,28867,SIX GUN BEEF BURGER,28863,VAC CROPS 90/10,P/KG,12,12
BUTCHERY,,,33696,SPAR WATER,P/KG,2,2
BUTCHERY,,,32162,BURGER SIX GUN GRILL,1KG,1,1
BUTCHERY,30357,IZOSO SHISA NYAMA BRAAIWORS,28863,VAC CROPS 90/10,P/KG,30,30
BUTCHERY,,,28760,BEEF KIDNEY FAT,P/KG,10,10
BUTCHERY,,,33696,SPAR WATER,P/KG,11.45,11.45
BUTCHERY,,,30786,IZOSO SHISA NYAMA BRAAIWORS,P/KG,1.9,1.9
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,1.334
BUTCHERY,33168,SWEET CHILLI BEEF SAUSAGE,28863,VAC CROPS 90/10,P/KG,11.5,11.5
BUTCHERY,,,33696,SPAR WATER,P/KG,2.5,2.5
BUTCHERY,,,31965,SUASAGE SW/CHILLIE M/CLUB,1KG,1,1
BUTCHERY,,,28695,HALAAL SHEEP CASINGS,P/KG,,0.375
BAKERY,26710,WHITE BREAD,15736,W/CAPE MILL MIX WHT BRD,9.5KG,47.5,47.5
BAKERY,,,28779,YEAST WET,P/KG,1,1
BAKERY,,,29030,SPAR WATER,P/KG,24.7,24.7
BAKERY,,,28495,SPAR WHITE BREAD BAG,600GR,,122
BAKERY,26711,BROWN BREAD,15737,W/CAPE MILL MIX BRWN BRD,9.5KG,47.5,47.5
BAKERY,,,28779,YEAST WET,P/KG,1,1
BAKERY,,,29030,SPAR WATER,P/KG,26,26
BAKERY,,,28495,SPAR WHITE BREAD BAG,600GR,,122
BAKERY,27320,RAISIN LOAF,28667,WC MILLING SOFT ROLL MIX,12.5K,12.5,12.5
BAKERY,,,2520,SMARTBAKER MIX,12.5K,3.5,3.5
BAKERY,,,28779,YEAST WET,P/KG,0.5,0.5
BAKERY,,,29030,SPAR WATER,P/KG,6,6
BAKERY,,,27691,POLYPROP 250X400X30,EA,,45
BAKERY,26910,TEA BUNS,28667,WC MILLING SOFT ROLL MIX,12.5K,12.5,12.5
BAKERY,,,2520,SMARTBAKER MIX,12.5K,3.5,3.5
BAKERY,,,28779,YEAST WET,P/KG,0.5,0.5
BAKERY,,,29030,SPAR WATER,P/KG,6,6
BAKERY,,,27691,POLYPROP 250X400X30,EA,,75
BAKERY,27322,MOSBOLLETJIES,28667,WC MILLING SOFT ROLL MIX,12.5K,12.5,12.5
BAKERY,,,27514,ANISEED WHOLE,P/KG,1,1
BAKERY,,,28779,YEAST WET,P/KG,0.5,0.5
BAKERY,,,29030,SPAR WATER,P/KG,6,6
BAKERY,,,27691,POLYPROP 250X400X30,EA,,40
BAKERY,27323,SCHOOL BUN,28667,WC MILLING SOFT ROLL MIX,12.5K,12.5,12.5
BAKERY,,,28779,YEAST WET,P/KG,0.5,0.5
BAKERY,,,29030,SPAR WATER,P/KG,6,6
BAKERY,,,27691,POLYPROP 250X400X30,EA,,52
BAKERY,,,26539,4051 PER BOX ONLY HOTCROSS,EA,,52
BAKERY,,,27494,SYRUP BAKERY CHIPKINS,P/KG,,0.5
BAKERY,26713,SOFT ROUND ROLL,28667,WC MILLING SOFT ROLL MIX,12.5K,12.5,12.5
BAKERY,,,28779,YEAST WET,P/KG,0.5,0.5
BAKERY,,,29030,SPAR WATER,P/KG,6,6
BAKERY,,,27751,GREASE PROOF 2,EA,,271
BAKERY,26734,SOFT HOTDOG ROLLS,28667,WC MILLING SOFT ROLL MIX,12.5K,12.5,12.5
BAKERY,,,28779,YEAST WET,P/KG,0.5,0.5
BAKERY,,,29030,SPAR WATER,P/KG,6,6
BAKERY,,,27751,GREASE PROOF 2,EA,,271
BAKERY,26751,ZUKI'S SCONE,15732,WC MILLING CAKE FLOUR,12.5K,8,8
BAKERY,,,28222,MILK FULL CREAM,20L,1.4,1.4
BAKERY,,,29322,OIL VEGETABLE CHIPKINS,20LT,1.4,1.4
BAKERY,,,27492,SUGAR WHITE HULETS,P/KG,1.4,1.4
BAKERY,,,26370,GOLDEN YOLK LOOSE BAKERY EGGS,30'S,1.4,0.933
BAKERY,,,28313,HERCULES BAKING POWDER,P/KG,0.4,0.4
BAKERY,26753,ROCK BUNS,2520,SMARTBAKER MIX,12.5K,0.16,0.16
BAKERY,,,15732,WC MILLING CAKE FLOUR,12.5K,8,8
BAKERY,,,28222,MILK FULL CREAM,20L,1.4,1.4
BAKERY,,,29322,OIL VEGETABLE CHIPKINS,20LT,1.4,1.4
BAKERY,,,27492,SUGAR WHITE HULETS,P/KG,1.4,1.4
BAKERY,,,26370,GOLDEN YOLK LOOSE BAKERY EGGS,30'S,0.933,0.933
BAKERY,,,28313,HERCULES BAKING POWDER,P/KG,0.4,0.4
BAKERY,26739,PORTUGUESE BREAD,28483,WC MILLING CRISPY MIX,12.5K,13.5,13.5
BAKERY,,,28779,YEAST WET,P/KG,0.5,0.5
BAKERY,,,29030,SPAR WATER,P/KG,6.5,6.5
BAKERY,26908,MILK TART,27492,SUGAR WHITE HULETS,P/KG,1,1
BAKERY,,,27498,MARG YELLOW WOODEN SPOON,P/KG,1,1
BAKERY,,,28293,BAVARIAN SUPREME,P/KG,0.6,0.6
BAKERY,,,28222,MILK FULL CREAM,20L,10,10
BAKERY,,,28888,CINNAMON GROUND,P/KG,0.01,0.1
BAKERY,,,29737,TART BASE SWEET,EA,,40
BAKERY,,,26370,GOLDEN YOLK LOOSE BAKERY EGGS,30'S,0.6,0.4
BAKERY,,,,,,,
BAKERY,,,,,,,
BAKERY,28383,BREAD DOUGH,15736,W/CAPE MILL MIX WHT BRD,9.5KG,47.5,47.5
BAKERY,,,28779,YEAST WET,P/KG,1,1
BAKERY,,,29030,SPAR WATER,P/KG,24.7,24.7
BAKERY,32161,KOEKSISTERS,29030,SPAR WATER,P/KG,3,3
BAKERY,,,27499,MIXED SPICE,P/KG,0.2,0.2
BAKERY,,,29322,OIL VEGETABLE CHIPKINS,20LT,0.7,0.7
BAKERY,,,27492,SUGAR WHITE HULETS,P/KG,0.3,0.3
BAKERY,,,26370,GOLDEN YOLK LOOSE BAKERY EGGS,30'S,0.4,0.266
BAKERY,,,28779,YEAST WET,P/KG,0.25,0.25
BAKERY,,,28833,DESI COCONUT,P/KG,2,2
BAKERY,,,28667,WC MILLING SOFT ROLL MIX,12.5K,6,6
BAKERY,26808,SMALL MUFFIN,27267,ASS MUFFIN BATTER,P/KG,0.85,0.85
BAKERY,26799,APPLE SLICE,27492,SUGAR WHITE HULETS,P/KG,0.5,0.5
BAKERY,,,28058,PIE APPLES BAKELS CHOICE GRADE,KG,2.7,2.7
BAKERY,,,28291,INSTANT THICKENER,P/KG,0.3,0.3
BAKERY,,,28888,CINNAMON GROUND,P/KG,0.05,0.05
BAKERY,,,28564,PUFF PASTRY,EAC,2,1
BAKERY,27312,BUTTER BREAD,27987,10% BUTTER BREAD,P/KG,5,5
BAKERY,,,15732,WC MILLING CAKE FLOUR,12.5K,25,25
BAKERY,,,28779,YEAST WET,P/KG,0.8,0.8
BAKERY,,,29030,SPAR WATER,P/KG,13,13